"from_symbol","to_symbol","combined_score"
"CAVIN3","CAV1",0.922
"CAVIN3","CAVIN1",0.894
"CHST14","ZNF469",0.979
"CHST14","CHST15",0.737
"CHST14","DSE",0.731
"CHST14","B3GALT6",0.715
"FEM1B","COMMD1",0.9
"FEM1B","KLHDC10",0.937
"FEM1B","GLMN",0.758
"FEM1B","CUL2",0.994
"FEM1B","KLHDC3",0.93
"FEM1B","ANKRD37",0.719
"FEM1B","FNIP1",0.912
"FEM1B","CHEK1",0.752
"FEM1B","ELOC",0.924
"DDIT4","HUWE1",0.956
"DDIT4","AKT1",0.732
"DDIT4","MTOR",0.8
"DDIT4","YWHAB",0.78
"DDIT4","TXNIP",0.991
"DDIT4","TBC1D7",0.938
"DDIT4","YWHAZ",0.777
"MLLT10","MLLT6",0.982
"MLLT10","CLP1",0.778
"MLLT10","AFDN",0.899
"MLLT10","AFF1",0.985
"MLLT10","PICALM",0.922
"MLLT10","DOT1L",0.999
"MLLT10","MLLT3",0.996
"MLLT10","ARIH2",0.724
"MLLT10","NUP98",0.768
"MLLT10","HOXA9",0.768
"MLLT10","CTNNB1",0.758
"MLLT10","SEPTIN6",0.709
"MLLT10","KMT2A",0.851
"ARNT2","ARNTL",0.708
"ARNT2","ARNT",0.968
"ARNT2","HIF1A",0.999
"WDR48","USP7",0.772
"WDR48","UBC",0.985
"WDR48","USP46",0.999
"WDR48","FAAP24",0.743
"WDR48","WDR20",0.999
"WDR48","ZUP1",0.71
"WDR48","PHLPP2",0.9
"WDR48","FANCI",0.998
"WDR48","FANCL",0.957
"WDR48","PIN4",0.819
"WDR48","UBB",0.96
"WDR48","USP1",0.999
"WDR48","FAAP100",0.737
"WDR48","FANCA",0.714
"WDR48","UBA52",0.949
"WDR48","ATAD5",0.973
"CALB2","TH",0.731
"CALB2","VIP",0.721
"CALB2","CA7",0.737
"CALB2","LHX6",0.768
"CALB2","CD99",0.718
"CALB2","SDF4",0.801
"CALB2","KRT7",0.789
"CALB2","CD99L2",0.72
"CALB2","C17orf97",0.718
"MRC2","PLAUR",0.853
"MRC2","PLAU",0.841
"MRC2","MRC1",0.913
"CST2","CPPED1",0.917
"QARS1","RPS28",0.833
"QARS1","RPL26L1",0.715
"QARS1","IARS2",0.992
"QARS1","RPS5",0.77
"QARS1","RPLP1",0.849
"QARS1","RPS4X",0.717
"QARS1","RPS7",0.828
"QARS1","RPL4",0.762
"QARS1","RPS17",0.782
"QARS1","RPL30",0.892
"QARS1","RPL26",0.733
"QARS1","UBA52",0.768
"QARS1","RPS6",0.831
"QARS1","RPL37A",0.858
"QARS1","RPL24",0.855
"QARS1","TARS2",0.806
"QARS1","RPS15",0.886
"QARS1","RPS2",0.723
"QARS1","RPS8",0.855
"QARS1","RPL17",0.74
"QARS1","RPL23A",0.922
"QARS1","RPS20",0.761
"QARS1","LARS1",0.999
"QARS1","RPL10A",0.763
"QARS1","RPS25",0.855
"QARS1","MRPS11",0.752
"QARS1","RPS10",0.741
"QARS1","RPL36",0.884
"QARS1","RPL13",0.824
"QARS1","KARS1",0.999
"QARS1","WARS1",0.888
"QARS1","FARS2",0.735
"QARS1","IMP3",0.719
"QARS1","RPL9",0.77
"QARS1","RPL18",0.793
"QARS1","RPS21",0.876
"QARS1","FARSA",0.701
"QARS1","RPL11",0.858
"QARS1","RPS24",0.91
"QARS1","MRPS12",0.734
"QARS1","VARS1",0.91
"QARS1","QRSL1",0.98
"QARS1","DARS2",0.784
"QARS1","RPS18",0.904
"QARS1","RPL34",0.858
"QARS1","RPL5",0.915
"QARS1","GATC",0.96
"QARS1","CARS1",0.838
"QARS1","RPS16",0.797
"QARS1","RACK1",0.746
"QARS1","RPL15",0.877
"QARS1","RPS19",0.867
"QARS1","RPL23",0.921
"QARS1","YARS1",0.959
"QARS1","EPRS1",0.999
"QARS1","RPL13A",0.874
"QARS1","RPL38",0.908
"QARS1","RPS9",0.745
"QARS1","IARS1",0.999
"QARS1","SARS2",0.847
"QARS1","SARS1",0.852
"QARS1","RPLP2",0.781
"QARS1","RARS2",0.999
"QARS1","RPS14",0.771
"QARS1","CUL7",0.769
"QARS1","RPS13",0.769
"QARS1","RPS3A",0.872
"QARS1","RPLP0",0.757
"QARS1","EEF1E1",0.996
"QARS1","RPL22",0.702
"QARS1","TARS1",0.807
"QARS1","RPL36A",0.721
"QARS1","FAU",0.991
"QARS1","AIMP1",0.999
"QARS1","RPL35A",0.842
"QARS1","PARS2",0.981
"QARS1","LARS2",0.991
"QARS1","RPL31",0.872
"QARS1","RPL3",0.749
"QARS1","RPS27",0.751
"QARS1","RPL28",0.798
"QARS1","YARS2",0.906
"QARS1","HARS1",0.835
"QARS1","TARS3",0.918
"QARS1","GARS1",0.925
"QARS1","SDCBP",0.807
"QARS1","MAP3K5",0.799
"QARS1","EARS2",0.7
"QARS1","RPS29",0.767
"QARS1","MRPS15",0.71
"QARS1","RPL36AL",0.768
"QARS1","MRPS14",0.709
"QARS1","RPL21",0.91
"QARS1","HARS2",0.81
"QARS1","EEF2",0.751
"QARS1","RPS26",0.823
"AGAP1","ARF1",0.902
"MORN4","HMMR",0.706
"VPS50","EIPR1",0.943
"VPS50","VPS52",0.998
"VPS50","VPS53",0.999
"CANT1","PKLR",0.908
"CANT1","AK9",0.764
"CANT1","ENTPD5",0.929
"CANT1","RRM2",0.92
"CANT1","ENTPD6",0.942
"CANT1","ENPP1",0.915
"CANT1","NT5C3A",0.708
"CANT1","PDE2A",0.717
"CANT1","ENTPD8",0.937
"CANT1","NME1",0.703
"CANT1","HDDC3",0.9
"CANT1","ITPA",0.92
"CANT1","ENTPD4",0.904
"CANT1","NME2",0.729
"CANT1","IMPDH2",0.9
"CANT1","UPRT",0.9
"CANT1","ADSS2",0.925
"CANT1","ENTPD1",0.925
"CANT1","NT5M",0.728
"CANT1","AMPD2",0.917
"CANT1","GMPS",0.907
"CANT1","NME7",0.729
"CANT1","UCK1",0.92
"CANT1","ENPP3",0.912
"CANT1","PKM",0.903
"CANT1","PDE5A",0.774
"CANT1","AMPD3",0.915
"CANT1","APRT",0.911
"CANT1","NME6",0.743
"CANT1","IMPDH1",0.906
"CANT1","UCKL1",0.92
"CANT1","UCK2",0.911
"TADA3","TAF7",0.917
"TADA3","H2BC11",0.707
"TADA3","MBIP",0.982
"TADA3","KAT14",0.99
"TADA3","TAF9",0.999
"TADA3","TADA2A",0.999
"TADA3","TAF6",0.999
"TADA3","TRRAP",0.999
"TADA3","ENY2",0.998
"TADA3","SGF29",0.999
"TADA3","MRGBP",0.702
"TADA3","USP3",0.704
"TADA3","SUPT20H",0.999
"TADA3","TAF2",0.915
"TADA3","WDR5",0.972
"TADA3","ZZZ3",0.99
"TADA3","SAP130",0.808
"TADA3","USP27X",0.849
"TADA3","POLE4",0.845
"TADA3","TAF5",0.997
"TADA3","ATXN7L1",0.747
"TADA3","NIF3L1",0.751
"TADA3","SUPT7L",0.994
"TADA3","H2BC21",0.705
"TADA3","SF3B5",0.85
"TADA3","POLE3",0.874
"TADA3","SUPT3H",0.999
"TADA3","TADA1",0.998
"TADA3","MAP3K7",0.797
"TADA3","ATXN7L2",0.792
"TADA3","ATXN7L3",0.996
"TADA3","NCOR2",0.81
"TADA3","SARS1",0.852
"TADA3","TAF9B",0.998
"TADA3","TADA2B",0.999
"TADA3","H2BC9",0.713
"TADA3","TMEM179B",0.759
"TADA3","DR1",0.981
"ACOX2","ETFA",0.783
"ACOX2","HSD17B4",0.992
"ACOX2","SCP2",0.913
"ACOX2","ACAA1",0.949
"ACOX2","ECHS1",0.788
"ACOX2","ACSL4",0.711
"ACOX2","ECI2",0.938
"ACOX2","PEX5",0.903
"ACOX2","HSDL2",0.829
"ACOX2","ACOX3",0.943
"ACOX2","AMACR",0.975
"ACOX2","HADHA",0.716
"ACOX2","ACSL3",0.706
"ACOX2","ETFB",0.74
"ACOX2","ACSL1",0.727
"TSPAN5","TSPAN15",0.721
"CMTM8","CMTM1",0.754
"CMTM8","CMTM7",0.982
"CMTM8","CMTM3",0.761
"ZNF608","ATN1",0.782
"ZNF239","LMNA",0.845
"CYCS","ITPR3",0.979
"CYCS","SLC25A5",0.978
"CYCS","APIP",0.762
"CYCS","ENDOG",0.939
"CYCS","ATG5",0.82
"CYCS","MCL1",0.817
"CYCS","CDKN1A",0.799
"CYCS","GPX8",0.763
"CYCS","COX6B2",0.744
"CYCS","BCL2L1",0.998
"CYCS","MT-CYB",0.998
"CYCS","R3HDM4",0.704
"CYCS","TNF",0.81
"CYCS","COX5A",0.952
"CYCS","NDUFS1",0.782
"CYCS","OPA1",0.768
"CYCS","CYB5A",0.996
"CYCS","DNM1L",0.862
"CYCS","GPX2",0.737
"CYCS","VDAC2",0.995
"CYCS","CASP1",0.78
"CYCS","HSPD1",0.818
"CYCS","UQCRQ",0.946
"CYCS","MT-CO1",0.996
"CYCS","CASP7",0.942
"CYCS","XIAP",0.935
"CYCS","PARP1",0.892
"CYCS","BCL2",0.997
"CYCS","COX19",0.799
"CYCS","COX7B",0.858
"CYCS","MB",0.996
"CYCS","CYB5R4",0.727
"CYCS","BECN1",0.778
"CYCS","NDUFA4",0.791
"CYCS","ACTB",0.871
"CYCS","CYB5B",0.996
"CYCS","CASP3",0.997
"CYCS","UQCRHL",0.789
"CYCS","GAPDH",0.88
"CYCS","CASP8",0.952
"CYCS","SDHC",0.946
"CYCS","HCCS",0.825
"CYCS","HSP90AA1",0.783
"CYCS","NDUFA12",0.758
"CYCS","UQCRB",0.99
"CYCS","VDAC3",0.96
"CYCS","TXN",0.735
"CYCS","CASP2",0.847
"CYCS","JUN",0.829
"CYCS","PHB",0.719
"CYCS","PMAIP1",0.855
"CYCS","HSP90AB1",0.78
"CYCS","SDHB",0.908
"CYCS","ERN1",0.717
"CYCS","GSDMD",0.848
"CYCS","SIRT5",0.968
"CYCS","IL6",0.776
"CYCS","TUFM",0.909
"CYCS","NDUFA5",0.842
"CYCS","GPX3",0.737
"CYCS","PPARGC1B",0.857
"CYCS","SLC25A6",0.961
"CYCS","NFS1",0.714
"CYCS","GPX7",0.763
"CYCS","COX6C",0.926
"CYCS","MMP9",0.731
"CYCS","UACA",0.744
"CYCS","RTL10",0.72
"CYCS","TOMM20",0.802
"CYCS","AKT1",0.812
"CYCS","MT-CO2",0.993
"CYCS","CCNL2",0.72
"CYCS","COX4I2",0.955
"CYCS","ESRRA",0.861
"CYCS","COX4I1",0.966
"CYCS","TFAM",0.76
"CYCS","PHB2",0.788
"CYCS","FAS",0.787
"CYCS","CYC1",0.999
"CYCS","RNASE1",0.964
"CYCS","SOD2",0.729
"CYCS","VDAC1",0.996
"CYCS","BAK1",0.975
"CYCS","BCL2L11",0.899
"CYCS","NRF1",0.899
"CYCS","SUOX",0.909
"CYCS","MFN1",0.826
"CYCS","THYN1",0.746
"CYCS","UQCRH",0.942
"CYCS","APAF1",0.999
"CYCS","PINK1",0.8
"CYCS","MT-CO3",0.987
"CYCS","HSPA5",0.738
"CYCS","CASP9",0.999
"CYCS","COX6B1",0.941
"CYCS","COX8A",0.72
"CYCS","UQCR11",0.755
"CYCS","CLK1",0.809
"CYCS","UQCR10",0.965
"CYCS","NDUFS2",0.779
"CYCS","PTGS2",0.734
"CYCS","MFN2",0.87
"CYCS","NDUFS8",0.837
"CYCS","CS",0.733
"CYCS","SDHD",0.904
"CYCS","COX7C",0.849
"CYCS","C1orf198",0.728
"CYCS","CFLAR",0.7
"FBXO22","KDM4A",0.748
"FBXO22","BACH1",0.759
"FBXO22","CUL1",0.968
"DRAP1","H2BC21",0.731
"DRAP1","POLE3",0.724
"DRAP1","GTF2B",0.88
"DRAP1","DR1",0.999
"MUS81","TP53BP1",0.842
"MUS81","ATR",0.753
"MUS81","PIF1",0.769
"MUS81","ALG2",0.793
"MUS81","RAD54B",0.763
"MUS81","SMARCAL1",0.831
"MUS81","EME2",0.999
"MUS81","RAD51B",0.879
"MUS81","TDP1",0.815
"MUS81","CENPS",0.776
"MUS81","RAD52",0.976
"MUS81","DCAF1",0.79
"MUS81","DNA2",0.907
"MUS81","RAD51",0.986
"MUS81","HLTF",0.798
"MUS81","NAT9",0.765
"MUS81","GEN1",0.939
"MUS81","ERCC5",0.734
"MUS81","FAN1",0.812
"MUS81","FAAP24",0.938
"MUS81","SMC6",0.809
"MUS81","FANCB",0.71
"MUS81","MLH3",0.748
"MUS81","RBBP8",0.822
"MUS81","TOP1",0.792
"MUS81","SMC5",0.747
"MUS81","DCLRE1B",0.89
"MUS81","FANCL",0.75
"MUS81","BRCA2",0.919
"MUS81","FANCI",0.859
"MUS81","MDC1",0.724
"MUS81","XRCC2",0.774
"MUS81","TOP3A",0.955
"MUS81","MRE11",0.806
"MUS81","SLX4IP",0.91
"MUS81","FBH1",0.872
"MUS81","XRCC5",0.777
"MUS81","XPA",0.713
"MUS81","ERCC4",0.994
"MUS81","MSH5",0.765
"MUS81","BRCA1",0.911
"MUS81","FANCA",0.778
"MUS81","RECQL4",0.934
"MUS81","RAD51C",0.867
"MUS81","ATRX",0.857
"MUS81","DCLRE1A",0.851
"MUS81","BLM",0.964
"MUS81","ATAD5",0.75
"MUS81","EXO1",0.939
"MUS81","EME1",0.999
"MUS81","VPS16",0.79
"MUS81","PAXIP1",0.787
"MUS81","FANCG",0.728
"MUS81","XRCC3",0.878
"MUS81","CHEK2",0.906
"MUS81","RAD51D",0.891
"MUS81","RMI2",0.846
"MUS81","REV3L",0.738
"MUS81","RECQL5",0.888
"MUS81","FAAP100",0.826
"MUS81","CHEK1",0.76
"MUS81","RMI1",0.955
"PCMTD2","CUL5",0.754
"ZBTB4","ZBTB17",0.841
"U2AF2","ILF2",0.752
"U2AF2","JMJD6",0.979
"U2AF2","SF3B5",0.997
"U2AF2","CHERP",0.871
"U2AF2","SNRPG",0.993
"U2AF2","NCL",0.701
"U2AF2","HNRNPF",0.876
"U2AF2","PRPF3",0.916
"U2AF2","HNRNPC",0.954
"U2AF2","PRPF40A",0.878
"U2AF2","SYNCRIP",0.704
"U2AF2","MAGOH",0.743
"U2AF2","DHX9",0.704
"U2AF2","RBMX",0.86
"U2AF2","U2SURP",0.763
"U2AF2","HNRNPA2B1",0.869
"U2AF2","HNRNPM",0.945
"U2AF2","SRSF4",0.95
"U2AF2","CRNKL1",0.86
"U2AF2","SCAF11",0.95
"U2AF2","SRSF10",0.863
"U2AF2","LUC7L2",0.944
"U2AF2","NCBP2",0.881
"U2AF2","DDX39B",0.996
"U2AF2","PRPF8",0.837
"U2AF2","PTBP1",0.951
"U2AF2","SRSF5",0.958
"U2AF2","KHSRP",0.871
"U2AF2","EIF4A3",0.898
"U2AF2","HNRNPA0",0.874
"U2AF2","PRPF39",0.801
"U2AF2","SF3A3",0.813
"U2AF2","RBFOX2",0.764
"U2AF2","SF3B1",0.999
"U2AF2","DDX17",0.781
"U2AF2","MAGOHB",0.743
"U2AF2","EFTUD2",0.749
"U2AF2","DDX23",0.725
"U2AF2","RBM10",0.997
"U2AF2","SRSF11",0.92
"U2AF2","ERH",0.705
"U2AF2","CDC40",0.893
"U2AF2","SRSF7",0.978
"U2AF2","NCBP1",0.88
"U2AF2","QKI",0.703
"U2AF2","SNRPD2",0.99
"U2AF2","SRPK1",0.915
"U2AF2","PLRG1",0.879
"U2AF2","RBM14",0.752
"U2AF2","HNRNPU",0.852
"U2AF2","SF1",0.999
"U2AF2","RPS13",0.903
"U2AF2","SRSF3",0.988
"U2AF2","SRPK2",0.926
"U2AF2","PRR3",0.768
"U2AF2","ALYREF",0.959
"U2AF2","SRSF2",0.996
"U2AF2","BCAS2",0.843
"U2AF2","KHDRBS1",0.96
"U2AF2","SNRNP200",0.758
"U2AF2","PRPF40B",0.986
"U2AF2","HNRNPK",0.947
"U2AF2","DDX46",0.838
"U2AF2","RNPS1",0.868
"U2AF2","SNW1",0.83
"U2AF2","RBM4",0.778
"U2AF2","DHX15",0.793
"U2AF2","SF3B2",0.998
"U2AF2","PNISR",0.85
"U2AF2","LUC7L3",0.82
"U2AF2","DEK",0.84
"U2AF2","ELAVL1",0.837
"U2AF2","HNRNPR",0.829
"U2AF2","NXF1",0.705
"U2AF2","HNRNPD",0.852
"U2AF2","CTNNBL1",0.86
"U2AF2","SNRNP70",0.982
"U2AF2","SFPQ",0.885
"U2AF2","CDC5L",0.997
"U2AF2","SRRM1",0.923
"U2AF2","HNRNPDL",0.754
"U2AF2","ZNF598",0.789
"U2AF2","PUF60",0.887
"U2AF2","TRNAU1AP",0.809
"U2AF2","ILF3",0.799
"U2AF2","BCLAF1",0.703
"U2AF2","SNRPE",0.989
"U2AF2","TRA2B",0.947
"U2AF2","SNRPB",0.782
"U2AF2","DDX41",0.717
"U2AF2","HNRNPH1",0.926
"U2AF2","XAB2",0.787
"U2AF2","HNRNPA1",0.908
"U2AF2","CPSF1",0.832
"U2AF2","RBM5",0.896
"U2AF2","CPSF7",0.98
"U2AF2","TPR",0.7
"U2AF2","SRRT",0.758
"U2AF2","SART1",0.834
"U2AF2","FUBP1",0.743
"U2AF2","RBM17",0.843
"RPL13","RPL11",0.999
"RPL13","RPS24",0.999
"RPL13","MRPS12",0.975
"RPL13","RPS27L",0.985
"RPL13","NSA2",0.932
"RPL13","TUBB",0.856
"RPL13","EEF1B2",0.962
"RPL13","MRPL11",0.882
"RPL13","RPL9",0.999
"RPL13","RPL18",0.999
"RPL13","NACA2",0.957
"RPL13","RPS21",0.999
"RPL13","IMP3",0.978
"RPL13","RPL7",0.999
"RPL13","RPL36",0.999
"RPL13","RPL6",0.999
"RPL13","MRPL2",0.943
"RPL13","MRPS11",0.939
"RPL13","SRPRB",0.817
"RPL13","RPL7A",0.999
"RPL13","RPL27A",0.999
"RPL13","RPS10",0.999
"RPL13","MRTO4",0.979
"RPL13","RPS19",0.999
"RPL13","RPL7L1",0.98
"RPL13","RPL23",0.999
"RPL13","TMCO1",0.817
"RPL13","RPP38",0.831
"RPL13","CCDC124",0.867
"RPL13","RPSA",0.999
"RPL13","RACK1",0.999
"RPL13","RPL15",0.999
"RPL13","WDR31",0.973
"RPL13","RPL5",0.999
"RPL13","BOP1",0.939
"RPL13","RPS16",0.999
"RPL13","RPL10",0.999
"RPL13","RSL1D1",0.874
"RPL13","RPL34",0.999
"RPL13","RPS18",0.999
"RPL13","ZNF622",0.86
"RPL13","HABP4",0.87
"RPL13","MAK16",0.879
"RPL13","SERBP1",0.984
"RPL13","UBL4A",0.723
"RPL13","RPS17",0.999
"RPL13","RPL30",0.999
"RPL13","IFRD1",0.75
"RPL13","GNL2",0.908
"RPL13","GAPDH",0.758
"RPL13","EBNA1BP2",0.88
"RPL13","RPS4X",0.999
"RPL13","RPS7",0.999
"RPL13","PES1",0.93
"RPL13","RPL4",0.999
"RPL13","PABPC1",0.702
"RPL13","TMA16",0.8
"RPL13","RPLP1",0.999
"RPL13","RPS5",0.999
"RPL13","RPS28",0.999
"RPL13","RRP1",0.778
"RPL13","RPL26L1",0.997
"RPL13","TEX10",0.765
"RPL13","RPS25",0.999
"RPL13","LTN1",0.812
"RPL13","EIF6",0.993
"RPL13","EEF1A1",0.991
"RPL13","RPL10A",0.999
"RPL13","ETF1",0.948
"RPL13","RPS20",0.999
"RPL13","SRPRA",0.822
"RPL13","SECISBP2",0.804
"RPL13","RPL23A",0.999
"RPL13","RPL17",0.999
"RPL13","RPL22L1",0.965
"RPL13","RPS15",0.999
"RPL13","RPS2",0.999
"RPL13","RPS8",0.999
"RPL13","RPL24",0.999
"RPL13","RPL37A",0.999
"RPL13","UBA52",0.999
"RPL13","RPS6",0.999
"RPL13","EIF3B",0.706
"RPL13","RPL26",0.999
"RPL13","BTF3",0.945
"RPL13","SRP54",0.885
"RPL13","EARS2",0.777
"RPL13","GNL3",0.806
"RPL13","NOC2L",0.905
"RPL13","SRP72",0.88
"RPL13","LYAR",0.829
"RPL13","RPL28",0.999
"RPL13","DOCK4",0.977
"RPL13","RPS27",0.999
"RPL13","EIF2S2",0.706
"RPL13","RPL31",0.999
"RPL13","NSUN6",0.783
"RPL13","RPL3",0.999
"RPL13","RPF1",0.897
"RPL13","RPL35A",0.999
"RPL13","GNL3L",0.788
"RPL13","SRP68",0.906
"RPL13","RPS26",0.999
"RPL13","RRP1B",0.848
"RPL13","EIF5AL1",0.937
"RPL13","EEF2",0.999
"RPL13","WDR18",0.741
"RPL13","SRP19",0.896
"RPL13","HMGN2",0.89
"RPL13","RPL39L",0.971
"RPL13","EIF3I",0.841
"RPL13","RPL21",0.999
"RPL13","RPL14",0.999
"RPL13","EIF4A3",0.729
"RPL13","RPL36AL",0.993
"RPL13","MRPS14",0.945
"RPL13","NACA",0.967
"RPL13","HMGN1",0.888
"RPL13","MRPS15",0.938
"RPL13","RPS29",0.999
"RPL13","RPL12",0.999
"RPL13","EEF1D",0.877
"RPL13","RPS14",0.999
"RPL13","EFTUD2",0.814
"RPL13","SNU13",0.853
"RPL13","RPLP2",0.999
"RPL13","PPP1R26",0.883
"RPL13","FTSJ3",0.873
"RPL13","IFI35",0.979
"RPL13","RPS15A",0.998
"RPL13","GTPBP4",0.982
"RPL13","NOC3L",0.876
"RPL13","HMGN4",0.886
"RPL13","RPS9",0.999
"RPL13","EIF3F",0.714
"RPL13","STT3A",0.786
"RPL13","EPRS1",0.864
"RPL13","RPL38",0.999
"RPL13","BRIX1",0.955
"RPL13","RPL13A",0.999
"RPL13","RPL39",0.996
"RPL13","MRPL1",0.976
"RPL13","RSRC1",0.976
"RPL13","GSPT1",0.93
"RPL13","RPL36A",0.993
"RPL13","HBS1L",0.858
"RPL13","FAU",0.999
"RPL13","TPT1",0.96
"RPL13","NMD3",0.894
"RPL13","CCT4",0.708
"RPL13","RPL22",0.999
"RPL13","RPL27",0.999
"RPL13","IFRD2",0.76
"RPL13","RPL32",0.999
"RPL13","RPLP0",0.999
"RPL13","MRPL22",0.955
"RPL13","WDR74",0.882
"RPL13","RPS13",0.999
"RPL13","SMKR1",0.883
"RPL13","EIF5A",0.991
"RPL13","RPS3A",0.999
"RPL13","CUL7",0.957
"RPL13","MRPL24",0.943
"RPL13","SEC61G",0.887
"RPL13","MRPS2",0.889
"GLUL","NDUFS8",0.794
"GLUL","EARS2",0.858
"GLUL","GMPS",0.906
"GLUL","CTPS1",0.758
"GLUL","IAH1",0.818
"GLUL","ALDH1B1",0.846
"GLUL","FDXR",0.738
"GLUL","ALDH7A1",0.844
"GLUL","ALDH18A1",0.927
"GLUL","GGT5",0.845
"GLUL","CNDP2",0.834
"GLUL","NDUFV1",0.72
"GLUL","EPRS1",0.855
"GLUL","GGT7",0.85
"GLUL","ALDH4A1",0.952
"GLUL","BEST2",0.815
"GLUL","GCLM",0.853
"GLUL","PC",0.941
"GLUL","ALDH9A1",0.842
"GLUL","PRDX4",0.804
"GLUL","GLUD2",0.985
"GLUL","GFPT1",0.965
"GLUL","GLS",0.987
"GLUL","OPLAH",0.816
"GLUL","GCLC",0.853
"GLUL","HSPD1",0.888
"GLUL","GATM",0.855
"GLUL","OAT",0.71
"GLUL","ALDH3A2",0.84
"GLUL","GGT6",0.852
"GCC2","RAB9A",0.976
"GCC2","STX16",0.978
"GCC2","TMF1",0.782
"GCC2","STX10",0.966
"GCC2","GOLGB1",0.713
"GCC2","ARL4A",0.818
"GCC2","RAB30",0.739
"GCC2","VPS53",0.788
"GCC2","CLASP2",0.811
"GCC2","RAB6A",0.999
"GCC2","GRIP1",0.959
"GCC2","GOLGA2",0.747
"GCC2","GCC1",0.811
"GCC2","GOLGA4",0.939
"GCC2","AKAP9",0.723
"GCC2","GOLGA1",0.86
"GCC2","RHOBTB3",0.758
"GCC2","VTI1A",0.851
"GCC2","TGOLN2",0.809
"EEF2","RPL23A",0.999
"EEF2","RPL17",0.996
"EEF2","HNRNPA1",0.777
"EEF2","ETF1",0.796
"EEF2","RPS20",0.999
"EEF2","MRPL21",0.939
"EEF2","EEF1A1",0.982
"EEF2","MRPL12",0.946
"EEF2","RPL10A",0.997
"EEF2","RPS25",0.998
"EEF2","EIF6",0.765
"EEF2","UBA52",0.998
"EEF2","RPS6",0.999
"EEF2","EIF3B",0.966
"EEF2","DPH3",0.949
"EEF2","RPL26",0.996
"EEF2","RPL24",0.998
"EEF2","RPL37A",0.997
"EEF2","MRPS6",0.942
"EEF2","RPL22L1",0.93
"EEF2","RPS15",0.999
"EEF2","RPS2",0.999
"EEF2","RPS8",0.999
"EEF2","YTHDF1",0.966
"EEF2","CDC5L",0.727
"EEF2","GAPDH",0.81
"EEF2","CPEB2",0.82
"EEF2","MRPL36",0.936
"EEF2","DNAJC24",0.948
"EEF2","RPS17",0.997
"EEF2","RPL30",0.999
"EEF2","SNRPE",0.789
"EEF2","RPS28",0.999
"EEF2","RPL26L1",0.993
"EEF2","POLR2B",0.85
"EEF2","RPS5",0.999
"EEF2","HNRNPH1",0.711
"EEF2","PABPC1",0.775
"EEF2","RPLP1",0.985
"EEF2","POLR1C",0.704
"EEF2","XAB2",0.722
"EEF2","RPS4X",0.998
"EEF2","RPS7",0.998
"EEF2","RPL4",0.999
"EEF2","RPSA",0.999
"EEF2","RACK1",0.999
"EEF2","RPL15",0.999
"EEF2","SNW1",0.727
"EEF2","MRPS16",0.924
"EEF2","RPS19",0.999
"EEF2","RPL7L1",0.943
"EEF2","RPL23",0.999
"EEF2","HABP4",0.823
"EEF2","SERBP1",0.971
"EEF2","EIF3L",0.736
"EEF2","ATP5F1C",0.773
"EEF2","HSP90AA1",0.879
"EEF2","RPL10",0.996
"EEF2","RPL34",0.998
"EEF2","EIF4A2",0.939
"EEF2","RPS18",0.999
"EEF2","WDR31",0.946
"EEF2","RPL5",0.999
"EEF2","RPS16",0.999
"EEF2","IMP3",0.848
"EEF2","RPL7",0.997
"EEF2","RPL9",0.999
"EEF2","EIF4E",0.837
"EEF2","RPL18",0.999
"EEF2","BUD31",0.71
"EEF2","RPS21",0.998
"EEF2","EEF1B2",0.937
"EEF2","VARS1",0.707
"EEF2","RPS24",0.998
"EEF2","RPL11",0.999
"EEF2","TUFM",0.948
"EEF2","MRPS12",0.845
"EEF2","RPS27L",0.942
"EEF2","MRPS11",0.808
"EEF2","RPL7A",0.999
"EEF2","HSP90AB1",0.868
"EEF2","RPL27A",0.999
"EEF2","RPS10",0.993
"EEF2","MRTO4",0.861
"EEF2","RPL36",0.997
"EEF2","RPL6",0.999
"EEF2","MRPL2",0.808
"EEF2","UPF1",0.716
"EEF2","KARS1",0.739
"EEF2","EIF1AY",0.72
"EEF2","EIF4B",0.862
"EEF2","RPL32",0.999
"EEF2","RPLP0",0.999
"EEF2","SNRPD2",0.741
"EEF2","MRPL22",0.807
"EEF2","TPT1",0.739
"EEF2","TALDO1",0.708
"EEF2","CCT4",0.744
"EEF2","RPL22",0.99
"EEF2","RPL27",0.999
"EEF2","PDCD11",0.807
"EEF2","RPL36A",0.986
"EEF2","FAU",0.998
"EEF2","MRPS2",0.708
"EEF2","CUL7",0.814
"EEF2","MRPL24",0.792
"EEF2","RPS13",0.999
"EEF2","EIF5A",0.996
"EEF2","RPS3A",0.999
"EEF2","PPP1R26",0.7
"EEF2","IFI35",0.902
"EEF2","RPS15A",0.993
"EEF2","RPS14",0.996
"EEF2","SNU13",0.726
"EEF2","RPLP2",0.981
"EEF2","RPL12",0.999
"EEF2","MRRF",0.951
"EEF2","EEF1D",0.842
"EEF2","MRPL20",0.923
"EEF2","MRPL1",0.813
"EEF2","RSRC1",0.909
"EEF2","EPRS1",0.773
"EEF2","RPL38",0.998
"EEF2","EIF1",0.757
"EEF2","RPL13A",0.997
"EEF2","RPL39",0.988
"EEF2","EIF3F",0.728
"EEF2","HSPA8",0.841
"EEF2","ATP5F1A",0.85
"EEF2","HMGN4",0.877
"EEF2","RPS9",0.999
