""," Baseline"," Hour 00"," Hour 005"," Hour 012"," Hour 021"," Hour 029"," Hour 036"," Hour 045"," Hour 053"," Hour 060"," Hour 069"," Hour 077"," Hour 084"," Hour 093"," Hour 101"," Hour 108"
"HDAC6",7.947961777,8.00090568,8.030174262,8.111904288,8.260537814,8.283963888,8.332008349,8.301425724,8.144985492,8.090800235,8.148259495,8.071229498,8.122106719,7.894069303,8.140987868,8.445143316
"HDAC5",8.422342156,8.533892021,8.61572406,8.519685649,8.094679614,8.218339272,8.393361242,8.334888851,8.608193314,8.714115503,8.290830374,8.000300489,8.120919014,8.480321297,8.184504533,7.981005438
"PDCD6IP",10.42739514,10.60368607,10.5462455,10.69470368,10.25834709,10.40601946,10.49011342,10.11500004,10.57564928,10.76394299,10.59783109,10.2506378,10.1541134,10.85311582,10.43124237,10.39513132
"PDCD6",8.967777532,9.125557023,9.055178372,9.153263106,8.938395095,8.861358765,9.156979045,8.949262147,9.197357495,9.357963098,8.959792541,8.772465208,9.067082568,9.376690348,9.139300261,8.925380834
"BCL2L10",4.957073023,4.871748281,5.041549393,5.031548567,5.065204715,5.193810702,4.75601043,4.807583353,4.967726132,4.729492282,5.188616245,5.282367005,4.970433852,4.784054948,5.06016666,5.429370004
"BCL2L11",4.760027044,4.912900156,4.633937723,4.589590181,4.614732184,4.618600418,4.773924379,4.263847445,4.917941829,4.761204024,4.330115512,4.733763292,4.595489344,4.791193942,4.923969466,4.331106139
"SH2B3",10.66985731,10.56916482,10.65750506,10.82516358,10.22338978,10.64994725,10.64435827,10.30769026,10.80217454,10.8498229,10.53400525,10.51168761,10.68196675,11.00884117,10.73254277,10.70572906
"CDH3",5.848531591,5.831930455,5.79957944,5.490431077,6.007373452,5.87572759,5.715148646,5.968437379,5.508217259,5.740495773,5.737544858,5.802236171,5.823826993,5.066814205,5.844686367,5.961687895
"GNE",6.793335674,7.01792791,7.086243611,7.486385841,6.376377319,6.745436867,6.758198124,6.623154413,7.071879116,7.53232746,6.83493979,6.23696125,6.561501885,7.450184995,6.880744118,6.45538859
"HCN4",4.685671734,4.64839772,4.572611338,4.684229075,5.115100907,4.644402515,4.805499771,5.128323941,4.70445456,4.703552692,4.723419004,4.80064631,5.283985294,4.469689621,4.67143957,4.883102516
"INSL5",4.48080201,4.598840919,4.564037899,4.466066879,5.142003745,4.621778103,4.829549774,5.165446778,4.607921009,4.352667726,4.432300377,4.8121815,5.069279445,4.172645948,4.654581661,4.636247887
"FRAT1",10.79930668,10.86781549,10.91972689,10.75359962,10.2484423,10.76325186,10.59990319,10.64145954,11.0228118,11.00484706,10.62642094,10.54490827,10.39569901,10.82262159,10.63802632,10.55428163
"TROAP",6.128855968,5.696005945,6.182184141,5.619035901,5.942889849,5.938771796,5.65448724,5.488194857,5.705798539,5.665486602,5.888763088,5.941920457,5.686696885,5.567538772,5.52849621,6.231374912
"MED16",8.092594882,8.203473436,8.174586566,8.132761655,7.656653782,7.897578583,8.015143325,7.989978197,8.007272836,8.187033399,7.910537422,7.822655646,7.818314108,8.136201429,7.965854412,7.877170305
"PIGK",4.855859954,5.029803842,5.056977738,5.235251757,5.29352765,5.389504376,5.586699707,4.89669219,5.39700019,5.527624254,5.979525068,5.093176833,5.476621074,6.250120048,5.8233544,5.581796018
"CDH4",4.804975474,4.523477782,4.924604105,4.418826233,5.009684877,5.000878116,5.046418174,5.62127571,4.68974553,4.330799237,4.92384624,5.131866478,4.65092041,4.327581188,4.921081469,5.317737949
"CHAF1A",6.564093913,6.536437053,6.696011155,6.463801408,6.8495803,6.613295872,6.673669557,6.724008229,6.593768274,6.399495605,6.368840509,6.665695909,6.730352303,6.583471934,6.596178989,6.675855515
"PARP2",6.118989276,6.381932018,6.303096162,6.633979563,5.967662212,6.067535296,6.329165791,6.017967881,6.330171929,6.625421806,6.157037106,5.468225433,5.61900588,6.472763545,5.902841223,5.862787206
"PARP3",6.196558618,6.777840239,6.675782607,6.557109067,7.024003482,6.620691706,6.665977925,6.825856817,6.502719074,6.41453538,6.810148374,6.605128487,7.124589973,6.737060709,6.494791288,6.565804083
"CDH5",4.536427337,4.888635314,4.529409946,4.6197134,5.176190985,4.924361067,4.771742245,5.118031203,4.675376842,4.345994367,4.678559587,4.907614956,5.106316058,4.285949018,4.586269247,5.250372647
"TOM1L1",3.565636461,3.782901325,3.561749737,3.642570079,3.398564787,3.639726195,3.568851502,3.648412557,3.702412908,3.637405603,3.737142023,3.569179963,3.613483814,3.555517178,3.602931647,3.616045621
"HMGXB4",8.0218319,7.991130799,8.067947461,8.102814016,7.833101667,7.909656766,7.993944732,7.655586456,8.027293718,8.18950503,7.954980846,7.516872629,7.657347902,8.293717055,8.032352244,7.734759296
"TOM1",8.00052904,7.853656422,7.90671232,7.770732038,7.526291213,7.919173003,7.828598005,7.811146223,8.064541817,7.961989382,7.73019192,7.545569054,7.80162124,8.070384849,7.804102708,7.807252778
"SH2D3A",5.863779093,5.479144907,5.769546589,5.801274978,5.504536955,5.465670332,5.432000161,5.519748119,6.04014716,5.908227943,5.753817681,5.179289726,5.538832735,5.994141495,5.770300499,5.682086019
"MAMLD1",4.805296699,4.853684757,4.70898583,5.201627649,5.03601823,5.135687272,5.125480775,5.020377949,5.026398823,5.490635366,5.093972783,5.445485373,5.457790753,5.222633505,5.239828939,5.006514731
"RANBP9",7.572867221,7.76104181,7.84635544,7.877828385,7.370872248,7.579993942,7.887351131,7.343829202,7.723990159,7.984560405,7.617018535,7.234118505,7.10072077,7.987195727,7.627127701,7.224358155
"DNAJB6",8.410754738,8.504807458,8.772444671,8.672721121,7.913786805,8.575382008,8.422007931,8.236945409,8.721159011,8.896666652,8.593604824,8.504353613,8.223148599,8.707394012,8.529842389,8.3678647
"CDH6",3.957400855,3.852266792,3.847756793,3.796643118,3.939668391,3.965554048,3.934685506,3.950200077,3.881279113,3.787457297,3.999199105,4.010729079,3.970712302,3.674741921,3.968810048,4.002374403
"SLC17A4",5.499480492,5.440081239,5.25195432,5.066813594,5.353012961,5.291213602,5.344489628,5.266300378,5.281790371,4.942142547,5.165905851,5.456018619,5.292810341,4.868843634,5.233601965,5.769691561
"SMC4",5.981276014,6.144951584,6.483012628,6.698803761,6.321913775,6.476726244,6.836581236,5.687420855,6.4738081,6.941697161,6.668725307,5.93176339,6.226601715,7.146965515,6.603740936,5.933440549
"GJC1",5.052148403,4.580562351,4.80113488,4.795922915,5.275771879,4.718994474,4.565561851,4.895541653,4.925946288,4.815872009,4.931788582,5.109039935,5.132063138,4.395773954,4.443208787,4.856016999
"AP1M2",7.22653496,7.099705243,7.180321511,6.986811747,7.490286099,7.409657948,7.252509431,7.410391897,7.200681703,6.879510084,7.151448443,7.420891563,7.50354463,6.560477761,7.094892584,7.424066839
"UBA2",9.085308062,9.071012102,9.298299792,9.443351501,9.210974906,9.109099233,9.399254178,8.967262639,9.244264649,9.578739002,9.414235649,8.684953619,8.941071511,9.931317435,9.338077153,8.761234011
"SAE1",8.860585189,9.086014129,8.943883272,9.320378738,8.95660814,8.803060789,9.009846417,8.83514129,9.169084154,9.31557121,8.975403579,8.610772064,8.911840081,9.300658926,8.94246591,8.82033433
"ABCC5",9.015362303,8.722107462,8.834405715,8.746774103,8.188108303,8.720746307,8.346090136,8.43349591,8.888714122,8.776773942,8.796232145,7.869046138,7.47678415,8.254963391,7.814553458,7.936622842
"ABCB6",6.589350223,6.170803211,6.194905936,6.670067433,6.506927213,6.387717094,6.436212384,6.368965749,6.494015291,6.510583939,6.51463383,6.417537991,6.521710919,6.185518998,6.482018594,6.622677936
"DNM1L",6.227725419,6.23089134,6.097574506,6.424833105,5.961179955,6.28696026,6.052701182,6.19628873,6.285952631,6.760351551,6.26396112,6.322478994,6.039542176,6.96650545,6.828509096,6.456133794
"CDH7",5.355288573,4.966412264,5.14739357,5.014950217,5.178525594,4.999974606,5.064052168,5.231835178,5.291112795,5.019932538,5.287218245,5.486474858,5.196661915,4.533700567,5.083509642,5.439070062
"ABCC9",3.893666802,3.902676612,3.797946401,3.867010406,3.976819167,3.959005904,3.998366398,4.030023049,3.914740304,3.752214479,3.896127349,3.9552508,3.830382455,3.752934906,3.934521375,4.156213208
"ABCF2",7.063369316,7.209268564,7.035892609,7.257416268,6.997396365,6.964965017,6.935605026,7.094434114,7.136326706,7.313041327,6.995656927,6.681454374,6.925564934,7.190919063,6.927578561,7.06417905
"NR1H3",5.249773417,5.537445811,5.2393042,5.195102539,4.879098276,5.178814335,5.04953792,5.312909031,5.530999409,5.154110273,5.147201995,5.231472314,5.22473983,5.678417926,5.96081669,5.83350972
"SCAMP2",9.895040657,9.801695122,9.590540192,9.916224459,9.865839694,9.648963069,9.904122089,10.03027898,9.906702963,9.69392379,9.715813458,9.738482049,9.647286562,9.660204668,9.86773909,10.06402713
"SCAMP3",9.307050134,9.622833223,9.513264896,9.396883206,9.111081839,9.210613631,9.153859538,9.400706936,9.31598624,9.345396325,9.316394078,9.219670744,9.132192632,9.295054089,9.103912036,9.32620835
"RWDD2B",6.808745991,7.057748606,7.243394206,6.930010289,6.99378065,7.132429341,6.918817301,7.183596531,7.333527696,7.256589629,6.835827712,7.03153331,7.042935154,6.966384627,7.193014989,6.840163605
"CDH8",5.002818877,5.085619756,4.878595644,4.734317395,5.245471458,4.976664893,4.74911818,5.388457624,5.0182425,4.79878619,4.941509712,5.090232217,5.124701567,4.476554507,4.950496842,4.910210447
"DPP3",6.87428342,6.990907454,7.247560467,7.186162721,6.842516602,6.817266551,6.912569198,7.024413346,7.222699623,7.463824649,7.132512015,6.889509694,6.754289278,7.584876226,7.257676958,7.431149629
"SNUPN",7.871611738,7.866662193,7.638861955,7.89944977,7.761443806,7.806355044,7.850625099,8.371793819,7.727851818,7.918308718,7.897377295,7.550940217,7.902758178,7.88913945,8.079145749,7.860872755
"HUWE1",7.783945187,7.666218288,7.688927044,7.749063866,7.699761268,7.619106382,7.448245314,7.726907248,7.770107168,7.638685834,7.915257573,7.821759194,7.816574059,7.24605926,7.59111734,7.850589147
"PTPRU",7.380820877,7.184819058,7.303685382,7.089792014,7.530607501,7.18625619,7.438911479,7.835997044,6.947320459,7.198441445,7.007222028,7.643919894,7.497181089,6.819551925,7.37732049,7.60557084
"TSPAN32",8.966705128,8.822826268,8.696388695,8.920554698,8.768332096,8.952532079,8.749407348,8.980038627,8.800798698,8.673878631,8.81513915,8.504331701,8.594355644,8.643531496,8.46306984,9.001781112
"TSSC4",7.780843216,7.730526756,7.611575079,7.635718182,7.557918294,7.72310192,7.728521684,8.228281638,7.91291262,7.97728864,7.609321354,7.950727599,8.114615288,7.784869536,7.824528421,7.981494428
"CDH9",3.64310649,3.66233422,3.842311818,3.718848247,4.316355446,3.817292462,3.640315868,3.965091771,3.796246779,3.58360821,3.850724141,4.192798154,3.77437341,3.606241175,3.618533829,3.78467163
"USH1C",5.658545107,5.378041062,5.573263065,5.394241491,5.725030994,5.543844603,5.402758292,5.539274296,5.542099346,5.590062463,5.391994632,5.617000963,5.778523911,5.244181662,5.525658116,5.521785836
"PQBP1",8.248443596,8.329669174,8.249594622,8.239066028,7.754838749,8.055467568,8.178924781,8.099192017,8.388464696,8.538362078,8.09572572,7.803021592,7.971093324,8.597362273,8.315292568,8.400963346
"EDIL3",4.413236806,4.239705324,4.403177636,4.304971061,4.55594287,4.540249113,4.48858385,4.293667106,4.218143172,4.109798352,4.548490678,4.333205271,4.285318166,3.891700937,4.217560998,4.431901289
"CERT1",8.945837766,9.006764254,8.553323228,8.912964309,8.673268706,8.780822852,8.562127831,8.594381626,9.313218659,9.255724165,9.066139183,8.984243415,8.371312428,9.565853419,8.710565821,8.878778695
"KCNK7",6.728033884,6.395690152,6.307467053,6.133001361,6.228430247,6.225356111,6.225819286,6.533413097,6.275059223,6.003398557,6.35228223,6.325820962,5.974753492,5.983345032,6.336783407,6.301977214
"CDH10",4.888309517,4.923810572,4.479874605,4.59168684,4.938709161,4.625491509,4.626154757,4.74676272,4.695049373,4.554520889,4.669689252,4.528132499,4.737398036,4.34743976,4.326295498,4.966554079
"UST",4.512810094,4.558220442,4.723979643,4.629479735,4.486642772,4.559902112,4.654352726,4.589465491,4.506947911,4.706629717,4.689036367,4.4567943,4.659214884,4.721314348,4.597758992,4.487250523
"ARPC5",12.35061347,12.4100762,12.37284722,12.38568229,12.0321541,12.27353214,12.37364029,12.1149977,12.44253419,12.61591323,12.40881639,12.17836653,12.14807311,12.54076948,12.32964589,12.16894496
"ARPC4",10.23891077,10.1842732,10.22077558,10.25200112,9.887369245,10.3530043,10.40189102,10.32504874,10.37178329,10.25805964,10.07334263,9.918080877,10.09363451,10.32737523,10.38019372,10.38049215
"ARPC1B",12.93974679,12.95680153,12.88322742,12.92644732,12.58332875,12.6261717,12.72987265,12.52291608,12.91238215,12.83987083,12.76847624,12.49906847,12.60427348,13.13102287,12.87264302,12.74309236
"ACTR3",11.08517702,11.2343374,11.2869294,11.41186453,11.23139324,11.36712391,11.44599221,11.10157947,11.37741179,11.661148,11.62686637,11.34641937,11.34872325,11.76659161,11.52613648,11.19907437
"ACTR2",10.97397912,11.14993394,11.01635034,11.00966655,10.66083229,10.75341655,11.05070819,10.58208095,10.902752,11.02755213,10.91952197,10.82099298,10.5622232,11.14254139,10.80443246,10.49767218
"TSPAN5",11.15847641,11.03003262,11.09700229,10.99614749,11.53335683,11.320371,11.55043932,11.4445858,11.26106366,11.13055558,11.24755269,11.34052088,11.47032587,11.27892232,11.57550106,11.17801435
"TSPAN3",7.371428512,7.587642772,7.390387416,7.71323478,7.432051113,7.346832707,7.734218199,7.398658408,7.679531939,7.80825808,7.568256041,6.993209413,7.079257321,7.884929416,7.392737618,7.091367225
"CDH11",3.895241944,4.011221244,4.044774174,3.968148956,4.176137877,4.228681568,4.070644127,3.943900361,3.933723041,3.85831636,4.026011383,4.142009238,4.157389766,3.899993099,4.063557541,4.256888121
"ADA",8.491441084,8.6322349,8.658895324,8.872613762,8.674106599,8.584577171,8.73129076,8.533391797,8.903536591,8.965593946,8.362623902,8.099083602,8.50484759,9.079312055,9.15599743,9.146766532
"TSPAN2",4.865842953,4.870712229,5.131876077,5.096839868,4.636337077,4.893523306,5.030087064,5.114912492,4.973935628,5.308837838,5.103881522,5.039156497,4.949420781,5.073999625,4.832997769,5.061651745
"NUBP2",9.11766726,9.016767895,8.983964552,9.215257304,8.766344773,8.725965251,8.972515927,8.973416968,9.091195579,8.890887313,8.730165264,8.626280769,8.619410731,8.949276411,9.15431285,8.692858083
"TSFM",7.886027502,7.742674475,7.936342723,7.830018964,8.471938173,8.077376765,8.016328897,7.581511767,7.923755386,7.813794146,7.94878317,8.09196572,8.022679834,7.8531853,7.92965598,7.696821137
"TSPAN1",6.703075289,6.353224342,6.665117863,6.496391392,6.780443136,6.956710604,6.604884097,6.756742641,6.572447671,6.514379822,6.753267725,6.703431855,6.706878316,6.125060223,6.629513536,6.925394688
"PPIF",9.197098815,9.203619667,9.117420098,9.179970626,8.517995558,8.828530507,9.049256787,9.098501512,9.049347907,9.06371364,8.887479369,8.613804545,8.610907706,8.917062534,8.900924154,8.808664804
"CTDSP2",10.25008185,10.07513458,10.17050096,10.17557575,10.19610458,10.41030521,10.37628246,10.38325729,10.19176762,10.18783731,10.27184108,10.21099267,10.233593,9.883941945,10.09234591,10.33711743
"TRIM10",6.124021166,6.070568422,6.059240316,6.031708769,6.374741108,6.388639495,6.241509008,6.456444716,6.168820468,6.156649097,6.303279013,6.33902862,6.420886027,5.885761661,6.536117539,6.542450137
"ARPC2",12.37792941,12.41020023,12.23451241,12.40024678,12.17256044,12.15467969,12.31592203,12.24486031,12.3376239,12.48364653,12.44533457,12.01829207,12.09398917,12.52171404,12.45321071,12.40987064
"CDH12",3.607254545,3.618338618,3.547632116,3.339558537,3.65627351,3.681692479,3.641174327,3.712646891,3.665581875,3.484626157,3.754712731,3.60332691,3.475601992,3.492085803,3.540470763,3.776326308
"SGK2",4.96963801,4.936880693,5.061460655,4.508002273,4.727411311,4.818466321,4.474771696,5.182393152,4.900943202,4.583538815,4.662676583,4.881850225,4.53973507,4.577124141,4.83426362,5.028605071
"RAD50",5.162183207,5.300056353,5.380329773,5.626456645,5.063888024,5.18060515,5.531123591,5.334312279,5.625647138,5.585006609,5.568050594,5.067160209,5.172701578,5.758242376,5.437798916,5.494012665
"KIF20A",4.27919316,4.458657817,4.164189764,4.200863418,4.031959818,3.843556314,3.927340954,4.033234891,4.146000835,4.112377386,4.086925251,4.098653242,4.120734593,4.170702666,3.969879341,4.090585556
"PREB",8.614042818,8.706295458,8.683819571,8.821332937,8.322627734,8.155657181,8.652559787,8.220898147,8.542475253,8.68933017,8.449610168,7.978783702,8.401526623,8.839250462,8.371570062,8.229671908
"HIPK3",5.937025903,6.112421663,6.176707325,6.133797232,5.670837049,5.942734346,6.208252081,5.573537781,5.76291535,5.752887914,6.174774553,6.056616654,6.127059734,5.620196286,5.921298213,5.844692932
"FEM1B",6.272894301,5.980894767,6.039603755,5.751821816,6.028748521,6.252645525,6.080905913,5.949322457,5.626322032,5.943122323,6.170634173,6.511919824,6.046192104,5.737181172,6.404789806,6.237577786
"ACTR1B",8.95066595,9.060568507,9.06719969,8.986882626,8.992492782,8.764913439,8.788169783,8.542224736,8.956581626,8.880384193,8.843549807,8.365838318,8.609846265,8.794813153,8.730397565,8.630472654
"ACTR1A",9.126957121,9.092097503,9.014154557,9.101724446,8.646027138,9.028526883,9.01954677,8.910392533,9.167686829,9.277936446,9.008074687,8.838572034,8.937514402,9.329121409,9.213213184,9.264305238
"RASGRP1",9.20764066,9.564001632,9.779682753,9.898439824,9.579649643,9.476781193,9.71564361,9.185063071,9.804194804,10.04054031,9.393170265,8.878022941,9.205942744,9.807407628,9.372849904,8.752278397
"DNAL4",6.595966838,6.31348629,6.453434131,6.534497831,6.485315373,6.707375881,6.786633027,5.927553886,6.293358473,6.393734739,6.150269766,6.90748006,6.361911525,6.238666643,6.6863282,6.367720447
"ZNF263",7.714646655,7.87152771,8.105917365,8.073345476,7.658564927,7.7676037,7.817936652,7.539645166,7.93493366,8.015563692,7.938532034,7.503232642,7.601132443,7.951975786,7.673410204,7.271171466
"LRPPRC",7.507010023,7.952374643,7.932672615,8.185417442,7.913093592,7.742783614,8.088325873,7.458221786,7.8546448,8.168590101,8.103814479,7.140451926,7.439060807,8.417961113,7.922226272,7.207998884
"CDH13",3.99012717,3.746056557,3.797648125,3.754868872,3.924663204,3.580968394,3.833296445,3.696396336,3.776036194,3.596853245,3.946122028,3.831290618,3.846346729,3.882396102,4.020444043,4.072991111
"PDIA6",8.897090621,9.064054575,8.890952571,9.21461248,8.998765321,8.99280301,9.010676233,8.757381104,9.078406956,9.439692583,9.086678104,8.974181211,9.149754745,9.757226655,9.322365257,8.992339753
"TRAP1",8.652527872,8.700859011,8.602480362,8.70621184,9.0115036,8.565410054,8.885703171,8.604899772,8.523005694,8.651894502,8.520051047,8.500261065,8.52389903,8.665998332,8.362199195,8.623835605
"OPTN",9.130171365,9.111393212,9.309370166,9.291294196,9.446217558,9.653351154,9.668485646,9.496348899,9.433806398,9.521452699,9.890183754,9.275543028,9.51390478,9.629214351,9.759980395,9.58691298
"BCAP31",11.68967285,11.80345845,11.7207129,11.89429396,11.34171309,11.55342552,11.60826268,11.52104559,11.89389857,11.93776606,11.59901928,11.27010538,11.26752432,11.83509257,11.37286347,11.43261643
"CELA3A",5.468883482,5.286161977,5.356057723,5.02598597,5.325279873,5.111944501,5.181748969,5.554516971,5.216945737,4.979712624,5.124655268,5.363532297,5.332559052,4.902169687,5.409131272,5.259591758
"YAF2",5.972821974,5.947910089,5.971947669,5.980497574,5.612710653,5.603271632,6.048180786,5.432310703,5.838337445,5.868573276,5.569536383,5.668923925,5.577029093,6.262208881,5.837791356,5.460768518
"ARFRP1",7.618614744,7.498823987,7.54101467,7.477773648,7.979585606,7.580919136,7.769887419,7.971166472,7.564395886,7.407254197,7.486283337,7.818672075,7.794265876,7.389683918,7.598294567,7.885058637
"CDH15",5.742493523,5.511455171,5.484604091,5.338660432,5.662396278,5.673897556,5.458151291,5.847303503,5.380954663,5.253400569,5.317567425,5.693930693,6.051650525,5.120593012,5.420030626,5.778345253
"TOB1",9.174115985,9.079530935,9.309377208,9.175278183,8.82927439,9.049015368,8.890847273,8.672418756,9.149119072,9.252932218,8.822075909,8.498116585,8.170196407,9.103905137,8.788597531,8.150259674
"AKAP9",6.586891397,6.575484614,6.674829247,6.698345875,6.558312262,6.704797262,6.681114515,6.3980969,6.52069954,6.663013802,6.662875375,6.421283004,6.553524047,6.486157846,6.619150099,6.495540313
"FAM13A",6.953469127,6.733136726,6.861651056,7.035322546,6.621288042,6.759155134,6.661322779,6.654943906,7.005907552,7.011974408,6.971738308,6.67178855,6.608382508,7.290975669,6.647681283,6.604059685
"G3BP1",8.30983947,8.405284767,8.741422516,8.906539611,8.557250454,8.595661853,8.780259483,8.2831641,8.764845841,8.855601975,8.455413318,8.227075882,8.489502615,8.803958733,8.548786572,8.306435874
"SUGP2",7.403169054,7.320972112,7.236636576,7.389989822,7.003303614,7.049822725,7.002861761,7.227839596,7.221568911,7.408548913,7.043679785,6.766773626,7.107400452,7.33607739,7.041414196,7.151807035
"EBI3",5.161530782,4.90431065,5.274862575,4.823444114,5.767171567,5.326865467,5.284202875,5.182948279,4.977814311,4.779033787,5.283590107,5.355178515,5.487799161,4.748851744,5.20722818,5.432748191
"ADGRG2",4.68423607,4.80765364,4.614801203,4.653104777,5.020555191,4.954738995,4.552358645,4.533064938,4.577844441,4.446183591,4.525307964,4.884237909,4.627028297,4.323109158,4.716481067,4.578605975
"MBNL2",5.07515158,5.365286977,5.219835543,5.303721997,5.522435534,5.190014072,5.280455594,5.140394989,5.113560615,5.350541942,5.186496871,5.175551096,5.274260715,5.507374855,5.506176623,5.185248659
"ABI2",6.984193443,6.900680754,6.619848358,6.738141417,6.50598311,6.881680869,6.862320104,7.101255159,6.611439619,6.734100172,6.613592544,6.990852712,7.174635087,6.568463958,6.613449632,7.080748367
"CEBPZ",5.838516001,6.245982679,5.999797197,6.873834072,6.368533332,5.923985384,6.164220253,5.961250886,6.434692416,6.797959388,7.201829902,5.500830209,5.576613352,7.561205055,6.781591263,5.813107686
"PLXNC1",8.799653154,8.940831806,8.857361384,8.564647465,8.134466155,8.305148956,8.536328355,8.232546236,8.656298373,8.336132085,8.473678573,8.499383183,7.755356806,8.682956897,8.678565221,8.518843885
"TRIM28",10.04139346,10.04879187,10.3377525,10.36238638,9.784538499,10.0007071,10.20497774,9.977304887,10.14975892,10.13556469,9.900129424,9.365176507,9.457110431,9.965899296,9.914421759,9.627534679
"AASS",4.640337709,4.663962842,4.841641922,4.483867152,4.558697716,4.910454789,5.004396234,4.937749806,4.5646797,4.685211117,4.804214347,5.262116352,4.854841782,4.547282909,4.621541147,5.204379149
"PDZK1IP1",11.299917,11.41412873,11.21662771,11.36423832,11.51360769,11.96597191,11.80071157,11.73066256,11.502538,11.63877328,11.54831116,11.04187515,11.58789133,11.07837915,11.47276154,11.55583327
"ATP6AP2",10.89671999,10.96847432,10.87369858,11.03228881,10.63359363,10.87549208,11.02210302,10.60138625,10.9505702,11.08745563,11.05956383,10.75328774,10.57062038,11.09491158,10.7438472,10.63016789
"CDH17",5.481560301,5.391315063,4.916916921,5.054062736,5.288314152,4.74035218,4.845529857,5.066924478,4.96924707,4.699377219,5.21705168,5.288066634,5.123666518,4.457130027,4.96408861,5.056262827
"FARP1",5.018975446,5.101767923,5.061124546,4.817190622,5.367457753,5.205680687,5.06688249,5.190418128,4.968899087,4.773927994,5.242581665,5.406541695,5.308220546,4.703257381,5.143974912,5.225700822
"LPAR6",6.166345766,6.723666179,5.961167617,6.862544502,6.886070181,6.611796093,6.992838733,6.567073777,6.694498839,7.129822909,8.119572853,7.057063292,7.336168446,8.529993634,7.791379939,7.221798548
"LPCAT3",6.673472283,6.7138876,6.783252526,6.630865227,6.474153983,6.271137809,6.662910062,6.671864542,6.684865136,6.612732816,6.267654994,6.659013521,6.540962887,6.916081343,6.604390877,6.764387433
"CHST4",6.241432685,5.827459389,6.010670056,5.84634441,6.002198811,5.682856989,5.756910934,6.172857834,5.590270407,5.875199433,5.800876921,5.840481683,6.154062475,5.481092593,5.724225105,5.889715641
"SLC25A13",5.383838688,6.047101902,5.495360129,6.00714469,5.489017453,5.530480462,5.835834905,5.553397813,5.889473438,6.086929658,5.563870869,5.301433542,5.558794936,6.515763485,5.702020921,5.457473606
"ZNF197",4.999678348,4.630045799,4.865787689,4.937949763,5.090792843,4.932704704,4.731649708,5.165304914,4.983552337,4.613069636,4.877186849,5.04920233,5.211531044,4.570162318,4.684814233,5.060545658
"SERF2",12.17730955,12.16614976,11.8967793,11.85297781,12.03638584,12.41543817,12.36427677,12.39671974,12.13177313,12.28352521,11.94218325,11.93314097,12.310303,11.8212939,12.18699567,12.41852017
"CDH18",5.105357299,5.299990259,5.041234713,5.061992737,5.65142802,5.403221822,5.074250429,5.555623745,4.983622992,4.796682153,5.271490837,5.608543125,5.332017519,4.673647798,5.063343986,5.006874695
